date,time,text,nearest_match,match_result,lr_pred,lr_proba_pos,bert_pred,bert_proba_pos,bert_neg,bert_neu,bert_pos
2024-07-11,11:49:00,"2,700,000,000 $BEER TOKENS BURNT??????

TXN LINK: bscscan.com/tx/0x101ab84d63e",Tournament window,,1,0.751295875878173,0,0.021987974643707275,0.575268030166626,0.40274396538734436,0.021987974643707275
2024-07-11,12:05:00,"Richarlison [£7.0m]
?? 18 starts
?? 11 goals
??? 4 assists
?? 122 fpl pts",Tournament window,,1,0.9489256983323827,1,0.07205533236265182,0.007025865372270346,0.9209188222885132,0.07205533236265182
2024-07-11,12:05:00,"???? Havertz & Richarlison are now FORWARDS!

Havertz [£8.0m] in PL 23/24
?? 30 starts
?? 13 goals
??? 10 assists
?? 180 fpl pts

Are you interested in any one of them ? #fpl",Tournament window,,1,0.9941806688669335,1,0.24233610928058624,0.006931534502655268,0.7507323026657104,0.24233610928058624
2024-07-11,12:18:00,"Emlak Konut GYO Genel Müdürü Cengiz Erdemden sonra TOK? Ba?kan? Ömer Bulut da de?i?iyor.
Ömer Bulutun Murat Kurumun yard?mc?s? olmas? bekleniyor.
Bulutun yerine TOK? Ba?kan Yard?mc?s? Levent Sungurun getirilece?i konu?uluyor.",Tournament window,,1,0.7724979562536977,0,0.04400704801082611,0.06409641355276108,0.8918965458869934,0.04400704801082611
2024-07-11,12:30:00,"UEFA distributes the vast majority of the EURO's net revenue back into developing European football ??

Tap below to find out how ??",Tournament window,,1,0.8215772515204317,1,0.059458982199430466,0.02944474294781685,0.9110963344573975,0.059458982199430466
2024-07-11,13:01:00,"Payet ballin' ??

#UEL",Tournament window,,1,0.5885257997775707,1,0.03854413330554962,0.02061072550714016,0.9408451318740845,0.03854413330554962
2024-07-11,13:24:00,"?? #ESPENG: Alle Infos zum #EURO2024-Finale ??

de.uefa.com/euro2024/news/02",Tournament window,,1,0.9045537799240052,0,0.037249237298965454,0.04028783738613129,0.9224628806114197,0.037249237298965454
2024-07-11,14:00:00,"More first qualifying round action today!

Tap below for updates! ??

#UECL",Tournament window,,1,0.8941251110530309,1,0.20495463907718658,0.003446990856900811,0.7915983200073242,0.20495463907718658
2024-07-11,14:53:00,Türkiyenin en büyük baronlar davas?nda tutuklu san?k kalmam??t?. Savc?l???n itiraz? üzerine 5 gün sonra tahliye edilen 7 san???n yeniden tutuklanmas?na karar verildi.,Tournament window,,1,0.7369443085508381,0,0.039446067065000534,0.0778859332203865,0.8826680779457092,0.039446067065000534
2024-07-11,14:55:00,"Dilan-Engin Polat cezaevinden ç?kacak m?? ?smail Saymaz (@ismailsaymaz) bilinmeyen detaylar? anlatt?!

yewtu.be/9dlZHhsu1o4",Tournament window,,1,0.6345570398205964,1,0.05228593572974205,0.04819612577557564,0.8995180130004883,0.05228593572974205
2024-07-11,14:58:00,"De?erli arkada?lar?m Etkin ve Simgenin annesi Selma Demirel Memi?o?lu, sevgili Selma teyze hayat?n? kaybetti.
Selma teyzeye Allahtan rahmet, çocuklar? Etkin ve Simgeye ve di?er yak?nlar?na sab?r diliyorum.",Tournament window,,0,0.4211363233559246,0,0.06444793194532394,0.08104173839092255,0.8545103669166565,0.06444793194532394
2024-07-11,15:00:00,"Hitting a rabona finish from there ??

?? Lamela 

#UEL",Tournament window,,1,0.7846478512018404,0,0.03667334467172623,0.08645687252283096,0.876869797706604,0.03667334467172623
2024-07-11,15:13:00,"???? The face when you suddenly have Sunday night plans...

#EURO2024",Tournament window,,0,0.4809613111250116,1,0.13982151448726654,0.08930627256631851,0.770872175693512,0.13982151448726654
2024-07-11,15:23:00,"Coming ??: #Paris2024!

The full squads for both the mens and womens competitions at the upcoming Olympic Football Tournaments have been confirmed:",Tournament window,,1,0.9274175511076366,1,0.2921278774738312,0.002952458104118705,0.7049196362495422,0.2921278774738312
2024-07-11,15:30:00,"Rice x Walker ??

@EURO2024 || #UCL",Tournament window,,1,0.5664531891394537,1,0.02572767250239849,0.008160960860550404,0.9661113619804382,0.02572767250239849
2024-07-11,16:03:00,"Scamacca shot power ??

#UECL",Tournament window,,0,0.4686908334271882,0,0.02984459511935711,0.18710318207740784,0.7830522656440735,0.02984459511935711
2024-07-11,16:11:00,"From renovating stadiums in Zambia ???? to state-of-the-art facilities in Lesotho ????, read how participating nations in the COSAFA Cup benefited from the FIFA Forward Programme:",Tournament window,,1,0.9482671778374321,1,0.6351590752601624,0.004097577650099993,0.3607434034347534,0.6351590752601624
2024-07-12,03:00:00,"Selçuk Özda? ?çin Talimat Verenlere Dokunulsayd?

?smail Saymaz yazd?...
@ismailsaymaz 
halktv.com.tr/makale/selcuk-",Tournament window,,1,0.9195444633278554,1,0.048581674695014954,0.04475948214530945,0.9066588282585144,0.048581674695014954
2024-07-12,06:00:00,"#Bitget  will list $BEER! ??

Trading starts: July 15, 11:00 AM (UTC)  

More Details: bitget.com/support/categorie",Tournament window,,1,0.9635405367789727,1,0.21899482607841492,0.003388408338651061,0.7776167988777161,0.21899482607841492
2024-07-12,06:23:00,"Ayhan Bora Kaplan davas?n?n gizli tan???ndan deprem gibi Bekir Bozda? iddias?

?Bürosuna 400 bin euro verdim, dosyam? bozdular?

?? ?smail Saymaz (@ismailsaymaz) yazd?... 
halktv.com.tr/gundem/gizli-t",Tournament window,,1,0.7770424246411609,0,0.04159405454993248,0.04593438282608986,0.9124715328216553,0.04159405454993248
2024-07-12,07:26:00,"17.Türkiye Tiyatro Bulu?mas?-Selçuk
Eylem ?afak Ayd?n Yeti? Ödülü
@ismailsaymaz 
@muratagirel 
@kazimkizil",Tournament window,,1,0.57967277690023,1,0.043620675802230835,0.030620114877820015,0.9257592558860779,0.043620675802230835
2024-07-12,07:37:00,"2?9?? - Happy Birthday, @LukeShaw23 ??????????????????????

#EURO2024  | @England | @ManUtd",Tournament window,,1,0.9975644557041621,1,0.9049778580665588,0.002594598103314638,0.0924275666475296,0.9049778580665588
2024-07-12,07:59:00,"Over 50% $BEER TOKENS BURNT??

TXN LINK: bscscan.com/token/0xd533fa73",Tournament window,,1,0.751295875878173,0,0.07382365316152573,0.1792876124382019,0.7468887567520142,0.07382365316152573
2024-07-12,08:05:00,"Selçuk Özda?a sald?r? etkin bir ?ekilde soru?turulsayd?, Ülkü Ocaklar? ile ba?lant?l? 5 sald?rgan? kimin azmettirdi?i ortaya ç?kar?lsayd?, suç örgütü çökertilecekti.
Özda??n failleri hak ettikleri gibi cezaland?r?lsayd? Sinan Ate? bugün ya??yor olacakt?. halktv.com.tr/makale/selcuk-",Tournament window,,1,0.5855834672501675,0,0.05743534862995148,0.09709811210632324,0.8454664945602417,0.05743534862995148
2024-07-12,08:08:00,"Bu olmad??? gibi
Üç haftada serbest b?rak?lan sald?rganlar Ülkü Ocaklar? Ba?kanl???yla ödüllendirildi. 
Özda?a sald?r?da kullan?lan araç kiralan?rken ehliyetinden yararlan?lan ki?i, Ay?e Ate?in adres bilgisini toplarken kar??m?za ç?kt?ysa, suçlular cezaland?r?lmad??? içindi.",Tournament window,,1,0.5961121913217687,0,0.04746076837182045,0.17456738650798798,0.7779717445373535,0.04746076837182045
2024-07-12,08:40:00,"The winners are

@HSLewis 
@NufcJordy 

Send us a DM and we will send it over!",Tournament window,,1,0.8196934839330643,1,0.7858375906944275,0.0061258901841938496,0.20803649723529816,0.7858375906944275
2024-07-12,09:00:00,"???? James Rodríguez hitting the corner ??

Happy birthday, @jamesdrodriguez ??

#UEL",Tournament window,,1,0.9923729860241015,1,0.918221116065979,0.002272100653499365,0.07950685173273087,0.918221116065979
2024-07-12,09:02:00,"First qualifying round 1st leg results ??

#UECL",Tournament window,,1,0.7163521217494631,0,0.01949959434568882,0.023244820535182953,0.957255482673645,0.01949959434568882
2024-07-12,09:08:00,Murat Yakin und Giorgio Contini verlängern ihre Verträge football.ch/sfv/nationalteam,Tournament window,,1,0.8542520583063977,1,0.062326084822416306,0.047626908868551254,0.8900470733642578,0.062326084822416306
2024-07-12,09:23:00,"???? #FridayFeeling ft. @SEFutbol-Fans. ??????

#EURO2024 | @SpainIsFootball",Tournament window,,1,0.78358225546618,1,0.054395075887441635,0.01002061553299427,0.9355841875076294,0.054395075887441635
2024-07-12,09:30:00,"??????????????????????

Take a look back at the key numbers from EURO 2024 so far ??

#EURO2024",Tournament window,,1,0.8106796191566595,1,0.04680263623595238,0.03416019678115845,0.9190371632575989,0.04680263623595238
2024-07-12,09:35:00,"Ayhan Bora Kaplan davas?n?n gizli tan???: 400 bin euro verdim Bozda??n hukuk bürosuna. Dosyam? bozdular. 

?? Bozda?, iddialara yan?t verdi 

?? ?smail Saymaz (@ismailsaymaz) yazd?... 
halktv.com.tr/makale/selcuk-",Tournament window,,1,0.7770424246411609,0,0.03132003918290138,0.08372916281223297,0.8849508166313171,0.03132003918290138
2024-07-12,09:45:00,"???? French referee François Letexier will officiate at the #EURO2024 final between Spain and England in Berlin: ??

@EURO2024",Tournament window,,1,0.7080434731604331,1,0.023165535181760788,0.013340594246983528,0.9634939432144165,0.023165535181760788
2024-07-12,10:01:00,"Daniel Podence ????

#UECL",Tournament window,,1,0.6912305633849101,0,0.04062029346823692,0.04218188673257828,0.9171977639198303,0.04062029346823692
2024-07-12,10:29:00,"???? #FridayVibes à la Murat #Yakin! ??????

#EURO2024 | #SUI | @nati_sfv_asf",Tournament window,,1,0.710777004941169,1,0.08967503160238266,0.02138190157711506,0.888943076133728,0.08967503160238266
2024-07-12,11:01:00,"Oliver Glasner ??

#UEL",Tournament window,,0,0.39769642353953993,0,0.03259943798184395,0.038789086043834686,0.9286114573478699,0.03259943798184395
2024-07-12,11:01:00,"Yari Verschaeren ??

#HBD || #UECL",Tournament window,,1,0.5885257997775707,1,0.15152794122695923,0.005163352936506271,0.8433087468147278,0.15152794122695923
2024-07-12,11:15:00,"??? #FreestyleFriday ft. @hakanc10 & @karamank26 in EURO2020 @MilliTakimlar ????

#EURO2024 | #TUR",Tournament window,,1,0.710777004941169,1,0.046741485595703125,0.005172460339963436,0.9480860233306885,0.046741485595703125
2024-07-12,11:17:00,"YRP'li Do?an Aydal'?n iddias? ?smail Saymaz'? (@ismailsaymaz) çileden ç?kard?! 

?? Erdo?an kaçacak!

??? Erdo?an ile siyaseten kar?? olabiliriz ama ne yap?p yapmayaca??n? bilmelisiniz. 

?? Söz konusu iddia AKP'yi de kar??t?rd?: Çirkinlik, ?uursuzluk.

halktv.com.tr/siyaset/yrpli-",Tournament window,,1,0.832158930522085,0,0.048685893416404724,0.11001170426607132,0.8413024544715881,0.048685893416404724
2024-07-12,12:03:00,"Khephren Thuram ????

#UCL",Tournament window,,1,0.6952043768261306,1,0.04703458026051521,0.033811599016189575,0.9191537499427795,0.04703458026051521
2024-07-12,13:00:00,"Pizzi's 20/21 goals ??

#UEL",Tournament window,,1,0.9564089217572361,1,0.04282881319522858,0.011588502675294876,0.9455826878547668,0.04282881319522858
2024-07-12,13:02:00,"?stanbul Cumhuriyet Ba?savc?l???nda Suç Gelirlerini Aklama Bürosu kuruldu.
Ba??na ba?savc? vekili arand?.
Hayalet Orhan lakapl? Orhan Ün?an ba?ta olmak üzere çe?itli yerli suç örgütü liderleri ve uluslararas? baronlar?n davalar? bu büroda toplanacak. halktv.com.tr/gundem/kara-pa",Tournament window,,1,0.9195444633278554,0,0.04370919242501259,0.10542242228984833,0.8508683443069458,0.04370919242501259
2024-07-12,13:02:00,"Silky Silva ??

#UECL",Tournament window,,1,0.647702593070005,1,0.042326733469963074,0.01700323261320591,0.9406699538230896,0.042326733469963074
2024-07-12,13:35:00,"?? Over 35,000 people have learnt life-saving skills at the #EURO2024 fan zones!

?? The initiative is part of the #GetTrainedSaveLives campaign, aiming to raise awareness of sudden cardiac arrest and the importance of bystander cardiopulmonary resuscitation (CPR): ??

@ERC_resus",Tournament window,,0,0.4895215812215737,1,0.8158671855926514,0.004094413481652737,0.18003831803798676,0.8158671855926514
2024-07-12,13:51:00,"Sinan Ate? Cinayeti Hakk?nda: 

1) Yak?nlar? siyasi cinayetlerde katledilmi? bir grup aile olarak benzeyen ve benzemeyen ?eylerle ilgili bir aç?klama yapma ihtiyac? hissettik.",Tournament window,,0,0.3445860690783358,0,0.03978949040174484,0.06478629261255264,0.8954241871833801,0.03978949040174484
2024-07-12,14:30:00,"The EURO is the worlds largest sports solidarity fund.

#EURO2024",Tournament window,,1,0.8851291198278133,1,0.7185206413269043,0.005920758470892906,0.27555856108665466,0.7185206413269043
2024-07-12,14:51:00,"Feliz aniversário, @vinijr ??????

#UCL",Tournament window,,1,0.7239170757429497,1,0.11986413598060608,0.023174410685896873,0.8569614291191101,0.11986413598060608
2024-07-12,15:00:00,"#OnThisDay in 1998, France ???? won their first-ever FIFA World Cup on home soil ??",Tournament window,,0,0.4760186540271878,1,0.1633298099040985,0.00463069649413228,0.832039475440979,0.1633298099040985
2024-07-12,15:01:00,"??? Bruno Fernandes ???

#UEL",Tournament window,,1,0.5005861821323413,1,0.060167621821165085,0.030490273609757423,0.9093421697616577,0.060167621821165085
2024-07-12,15:02:00,"???? Chiquinho finds the bottom corner ??

#UECL",Tournament window,,0,0.3469622700230935,1,0.041567303240299225,0.030047215521335602,0.9283853769302368,0.041567303240299225
2024-07-12,15:18:00,"Vinícius Júnior ??

#UCL",Tournament window,,1,0.6952043768261306,1,0.0500052310526371,0.030913878232240677,0.919080913066864,0.0500052310526371
2024-07-12,15:46:00,"A quick picture with the birthday boy ??

?? @LukeShaw23",Tournament window,,1,0.9407044807218147,1,0.142595574259758,0.005201247055083513,0.8522031307220459,0.142595574259758
2024-07-12,16:03:00,"Stevan Joveti? ????

#UECL",Tournament window,,1,0.5885257997775707,1,0.033307358622550964,0.0305523369461298,0.9361402988433838,0.033307358622550964
2024-07-12,16:05:00,"? What is it like to referee at a EURO final? 
 
We spoke to Björn Kuipers, the last man to do so...

#EURO2024 | @EURO2024",Tournament window,,1,0.8878965910193509,1,0.05721816048026085,0.02113533206284046,0.9216464757919312,0.05721816048026085
2024-07-12,17:07:00,"?? YEN? BÖLÜM ??

Patates k?zartmas? yemenin ya?? olur mu? ??

""Can Y?lmaz ile Geri Vites"" KAFA TVde yay?nda! ??

??: yewtu.be/Ud03gYkCbNA

@canyilmaz1 @ctisik @ismailsaymaz @gdagistanli @onurkoraygulsen",Tournament window,,1,0.9404715178615591,0,0.03726401925086975,0.17800463736057281,0.784731388092041,0.03726401925086975
2024-07-12,19:36:00,So you want to lose my money now?,Tournament window,,0,0.0060690452170370605,0,0.006997750606387854,0.8541097044944763,0.1388925015926361,0.006997750606387854
2024-07-12,19:37:00,Lol kanjani ngoku? ??,Tournament window,,1,0.9168566976254358,0,0.07572034746408463,0.15005743503570557,0.7742222547531128,0.07572034746408463
2024-07-12,19:44:00,Hardy ndifaka osisi bodwa mhlobam ??,Tournament window,,1,0.5885257997775707,0,0.049070730805397034,0.061292920261621475,0.8896364569664001,0.049070730805397034
2024-07-12,20:50:00,"Damn football is something else,  a team with hit the post 3 times and 10 shots on target, then another team with with only 2 shots on target won with 10 men ??????",Tournament window,,0,0.22168760464764878,0,0.04272338002920151,0.6513625979423523,0.3059139847755432,0.04272338002920151
2024-07-12,20:55:00,"?ddialara göre Erdo?an o bakan? da görevden alacak!

?smail Saymaz'dan (@ismailsaymaz) fla? kulis bilgisi!

Sinem F?st?ko?lu (@sinemfstk) ile #GündemÖzel
yewtu.be/UQwy_4C0UpI",Tournament window,,1,0.9033482228831571,0,0.08513554185628891,0.1037040576338768,0.8111605048179626,0.08513554185628891
2024-07-12,21:44:00,"?smail Saymaz'dan (@ismailsaymaz) Halk TV Canl? yay?n?nda fla? kulisler!

?ddia: Erdo?an o bakanlar? da görevden alabilir!

halktv.com.tr/gundem/ismail-",Tournament window,,1,0.9820183385251748,1,0.27300700545310974,0.018729284405708313,0.7082636952400208,0.27300700545310974
2024-07-12,21:54:00,Askies fam it's only for women,Tournament window,,1,0.7064928879544317,0,0.04223737120628357,0.3457190692424774,0.6120434999465942,0.04223737120628357
2024-07-13,05:06:00,"Saturday breakfast, 1st game at 9am",Tournament window,,1,0.9392145104050655,1,0.14613203704357147,0.006743132136762142,0.8471247553825378,0.14613203704357147
2024-07-13,07:44:00,"?lk 100 günde yapt?klar?m?z sadece bir ba?lang?ç. Önümüzde uzun bir yol var, ama hiç ?üpheniz olmas?n: 

Bu kentin çocuklar?na, kad?nlar?na, gençlerine verdi?imiz sözleri yerine getirmek için canla ba?la çal??maya devam edece?iz. Gençli?imiz var!",Tournament window,,1,0.7254302959040358,1,0.11183043569326401,0.05546081066131592,0.8327087759971619,0.11183043569326401
2024-07-13,07:44:00,"What's your favorite $BEER and why? 

We're eager to learn your preferences ?? ??",Tournament window,,1,0.9871459987923588,1,0.9141014814376831,0.002159664174541831,0.08373887091875076,0.9141014814376831
2024-07-13,07:55:00,"""Everyone is talking about it. Kids are trying to emulate goals in training, imitating the celebrations they saw the night before...""

Tournament director and Germany legend Philipp Lahm looks at the impact of #EURO2024 and how it will help the game in the future: ??",Tournament window,,1,0.9489960730379083,1,0.5574920177459717,0.006054346449673176,0.436453640460968,0.5574920177459717
2024-07-13,08:00:00,"#OnThisDay in 1930, the first-ever FIFA World Cup matches took place! 

Held in Uruguay, the games marked the start of the world's greatest football tournament, setting the stage for the future of international football. ??",Tournament window,,1,0.9797780614802992,1,0.8157820105552673,0.002153265755623579,0.18206475675106049,0.8157820105552673
2024-07-13,08:23:00,"Efes Selçuktaki tiyatro bulu?mas?nda Gazeteci Saymaza ödül

 izgundemi.net/efes-selcuk-ta

@efesselcukbel @filizceritoglu @ismailsaymaz",Tournament window,,1,0.6493932233413293,1,0.060814984142780304,0.02228778414428234,0.916897177696228,0.060814984142780304
2024-07-13,09:06:00,"""I was both happy and surprised  it was an emotional moment also because it's something so rare.""
 
François Letexier is set to become the youngest-ever referee of a European Championship final.

Full interview: ??

#EURO2024",Tournament window,,1,0.9605260744163172,1,0.9415415525436401,0.002359009115025401,0.056099407374858856,0.9415415525436401
2024-07-13,09:08:00,My ex is saying my house decorating is all about gaming dats y girls don't want me ??????. Rhaa baryt ndiyofa ndiyigamer mna ????,Tournament window,,1,0.7642235140563555,0,0.012197958305478096,0.7777392268180847,0.21006281673908234,0.012197958305478096
2024-07-13,09:20:00,"Yamal footwork ??

#UCL",Tournament window,,1,0.6952043768261306,1,0.05827654153108597,0.022420963272452354,0.9193024039268494,0.05827654153108597
2024-07-13,09:23:00,Lol now she wants to come back ????,Tournament window,,1,0.8867884416904078,1,0.14588218927383423,0.11367117613554001,0.7404466271400452,0.14588218927383423
2024-07-13,09:23:00,Lol now she's wants to come back ????,Tournament window,,1,0.8867884416904078,1,0.199119433760643,0.06795483827590942,0.7329257726669312,0.199119433760643
2024-07-13,09:50:00,"It's nearly time to kick-off #U19EURO ??

??? Monday 15 July",Tournament window,,1,0.8507045252481535,1,0.20499318838119507,0.003398439846932888,0.7916083335876465,0.20499318838119507
2024-07-13,11:19:00,"?? Happy Birthday, Lamine Yamal!??????

#EURO2024 | @SEFutbol | @SpainIsFootball",Tournament window,,1,0.9975644557041621,1,0.9384135007858276,0.0020368800032883883,0.05954958125948906,0.9384135007858276
2024-07-13,12:02:00,John Stones' 2023 #UCLfinal masterclass ??,Tournament window,,1,0.8519965510839574,1,0.10010017454624176,0.014234795235097408,0.8856651186943054,0.10010017454624176
2024-07-13,12:16:00,"?? Did you know?

?? The Olympiastadion in Berlin is entirely powered by sustainable green energy!

#EURO2024",Tournament window,,0,0.3740874918518608,1,0.870046854019165,0.002371150301769376,0.12758198380470276,0.870046854019165
2024-07-13,12:22:00,"EMO ?zmir ?ubesi Yönetim Kurulu, ?zmir Alsancakta iki yurtta??n sokakta yürürken elektrik ak?m?na kap?larak hayat?n? kaybetti?i faciaya ili?kin olarak bugün (13 Temmuz 2024) bir bas?n aç?klamas? gerçekle?tirdi.
emo.org.tr/genel/bizden_deta",Tournament window,,0,0.4117885387508084,1,0.06603604555130005,0.06468367576599121,0.869280219078064,0.06603604555130005
2024-07-13,12:56:00,"Philipp Lahm believes reinvesting in amateur football is the competitions greatest legacy.

We hear from the #EURO2024 tournament director ahead of the final ??

uefa.com/euro2024/news/028f-",Tournament window,,1,0.9190568753056311,1,0.6485943794250488,0.004305707756429911,0.34709998965263367,0.6485943794250488
2024-07-13,12:58:00,"A huge weekend for Spain ????

Ahead of his #Wimbledon final, Carlos Alcaraz wishes @SEFutbol luck for their showdown with England ????

#EURO2024 | @Wimbledon",Tournament window,,1,0.9628547149507226,1,0.9121527075767517,0.0016377518186345696,0.08620947599411011,0.9121527075767517
2024-07-13,13:06:00,"???? Proud to be the only pro deaf female player

?? Football is for everyone.

#FootbALL #WelcomeALL",Tournament window,,1,0.8768471807389393,1,0.966261088848114,0.0031193788163363934,0.030619587749242783,0.966261088848114
2024-07-13,13:30:00,"Rodri: big game player ??

#UCL",Tournament window,,1,0.8635910977183688,1,0.17099565267562866,0.011816051788628101,0.8171883225440979,0.17099565267562866
2024-07-13,14:22:00,"Fans first are 95.

Tout.",Tournament window,,1,0.7921118364432372,1,0.08561614155769348,0.023151269182562828,0.8912326693534851,0.08561614155769348
2024-07-13,14:24:00,"? Football for Unity!

Throughout #EURO2024,  @UEFA_Foundation, @CommonGoalOrg and partners have created football-focused social inclusion initiatives, funded by @EU_Commission, to help the integration of young migrants and refugees across Europe: ??

#FootbALL",Tournament window,,1,0.8313894863569207,1,0.7352472543716431,0.003921430092304945,0.2608312666416168,0.7352472543716431
2024-07-13,14:31:00,"Foden ?? Real Madrid ??

#UCL",Tournament window,,0,0.34119181205074467,1,0.054267313331365585,0.014220341108739376,0.9315123558044434,0.054267313331365585
2024-07-13,14:46:00,"?? TRANSFER offiziell ?

???? Ciro Immobile ?? #Besiktas ??",Tournament window,,0,0.15285174206196445,1,0.041806865483522415,0.026501741260290146,0.9316913485527039,0.041806865483522415
2024-07-13,15:01:00,"?????? Berlin awaits. 

#EURO2024",Tournament window,,1,0.7746871082184131,1,0.15367819368839264,0.07335961610078812,0.7729621529579163,0.15367819368839264
2024-07-13,15:03:00,"Suriye, masaya oturmak için Topraklar?m?zdan çekilin ?art?n? ko?uyor. Ayr?ca ÖSO, HT? ve di?er örgütleri kastederek, terörist gruplarla mücadele edilmesini istiyor. Özetle Bunlar? desteklemeyin diyor.",Tournament window,,1,0.9486682576010141,0,0.039409950375556946,0.11747465282678604,0.8431153893470764,0.039409950375556946
2024-07-13,15:19:00,"? No referee. No game. We are all on the #SameTeam.

Elite referees and football greats discuss the impact of physical and mental abuse on referees and how it affects football. 

?? Watch now on #UEFAtv: ??

@EURO2024 | #EURO2024",Tournament window,,1,0.883699994313378,0,0.07985786348581314,0.16339793801307678,0.7567441463470459,0.07985786348581314
2024-07-13,15:34:00,"Buras? ?zmirin göbe?i Alsancak.
?ki insan sa?anak ya???ta caddede yürürken elektrik kaça??na kap?l?p can veriyor.
Bu kadar ucuz mu?
Buna kaza diyebilir miyiz?
Bu cinayettir. 
Bas?n be? y?l önce Çözüm için illa biri mi ölmeli diye yazd??? halde birilerinin ölmesini beklemi?ler.",Tournament window,,1,0.7183000331551626,0,0.03960968554019928,0.2183951586484909,0.7419951558113098,0.03960968554019928
2024-07-13,15:40:00,?? Amadou #Onana to #AstonVilla is HERE WE GO done. £50m fee. Five-year contract. (Source: Fabrizio Romano ) #PremierFootball,Tournament window,,0,0.37484590677590796,1,0.2641010582447052,0.009743405506014824,0.7261555194854736,0.2641010582447052
2024-07-13,16:18:00,"? #EURO2024 Final-Countdown ??

?? ???? @SEFutbol ?? @England ??????????????

#ESPENG | #ESP | #ENG",Tournament window,,1,0.6327399416524279,1,0.035405758768320084,0.017382964491844177,0.9472113847732544,0.035405758768320084
2024-07-13,16:30:00,"Come on England, get the shots in??

Get 50/1 for England to have a shot against Spain in the #EURO2024 final
 
Claim here: tinyurl.com/BB50to1-Shot

18+ New Customer Offer, T&C's Apply, BeGambleAware | #ad",Tournament window,,1,0.7664498697550391,1,0.4776028096675873,0.0076253823935985565,0.5147718191146851,0.4776028096675873
2024-07-13,16:38:00,??? Find out how UEFA is investing in a greener future for German football beyond #EURO2024,Tournament window,,1,0.7720711466757961,1,0.5693762898445129,0.005376544315367937,0.4252471625804901,0.5693762898445129
2024-07-13,17:04:00,"Sasha Mngomezulu showed lack of experience there, unnecessary throw in while the ball was going out anyway and throw in to Springboks ????????",Tournament window,,0,0.18662024422874043,0,0.008718514814972878,0.819656491279602,0.17162497341632843,0.008718514814972878
2024-07-13,17:19:00,"???? ?????????????? Williams, Saka, Cucurella, Foden and more...

UEFA's team of technical observers analyse the key tactics that have helped take Spain and England to Sunday's #EURO2024 final: ??",Tournament window,,1,0.8530120447616633,1,0.08294034004211426,0.026286542415618896,0.8907731175422668,0.08294034004211426
2024-07-13,17:30:00,"????This evening at #CopaAmerica2024 looks very promising as Canada and Uruguay play for bronze ??, if you are interested, dive into my analysis?? and bet! 

Moreover, tommorow is the great final of #EURO2024, so please stay tuned one more day!

But now, lets talk about copa

CANADA ???? - ???? URUGUAY 
??13.07.2024
??8:00 pm MST (UTC-4) 
???Bank of America Stadium, Charlotte (North Carolina)

The message from the camp of Canada, the brilliant representative of North America at Copa America 2024, is quite clear: we did more, says the American coach of the Maple Leaf team, J. Marsch, than was expected of us, and at the same time we were treated as second-class citizens during the tournament: Ciudadanos de Segunda Clase. The issue primarily refers to the lack of reaction of the tournament organizers to racist harassment from the stands against Canadian players. In turn, Uruguay is a huge loser of Copa America 2024, probably even bigger than Brazil, because the potential of Le Celeste is literally enormous (top players from top leagues, a lot of experience). If their coach Marcelo Bielsa can convince his players that it is easier to accept defeat now than during the World Cup, then Uruguay can win even by a few goals.
My choice: Uruguay full time ????

Give comments & opinions??",Tournament window,,1,0.7525458115761867,1,0.9666284918785095,0.0016615907661616802,0.031709861010313034,0.9666284918785095
2024-07-13,17:36:00,1 thing I like abt rugby is this ??????????????????. Give me any sport I'll show how to milk it ??????,Tournament window,,1,0.6979060390631591,1,0.8747497797012329,0.022552594542503357,0.10269761830568314,0.8747497797012329
2024-07-13,20:20:00,Elektrik kaça??n?n oldu?u yerdeki mazgaldan daha önce dumanlar?n ç?kt??? görüntüler güvenlik kameras?nda,Tournament window,,1,0.5885257997775707,0,0.04109368473291397,0.15023167431354523,0.808674693107605,0.04109368473291397
2024-07-13,20:34:00,"Get 50/1 for England to have a shot against Spain in the #EURO2024  final
 
Claim here: tinyurl.com/BB50to1-Shot

18+ New Customer Offer, T&C's Apply, BeGambleAware | #ad",Tournament window,,1,0.7842031323549042,1,0.2743004262447357,0.005659783724695444,0.7200397253036499,0.2743004262447357
2024-07-13,22:24:00,"Trumpa ate? aç?ld?..

Pensilvanya'daki mitinginde ba??na isabet eden bir ?ey olabilir..",Tournament window,,0,0.1274443201439563,0,0.03794512525200844,0.28374385833740234,0.6783109903335571,0.03794512525200844
2024-07-13,22:45:00,I fully endorse President Trump and hope for his rapid recovery,Tournament window,,1,0.6337618232055459,1,0.9724640250205994,0.0033557238057255745,0.02418023906648159,0.9724640250205994
2024-07-13,23:44:00,"COME ON BOYS!!!! Spain is clearly a VERY good team,the best team at this tournament so far imo, so we MUST play our BEST game of this #EURO2024 like we played the first half of the semis so PLEASE come ready to go from start to finish boys #ThreeLions ??????????????????????",Tournament window,,1,0.9958337768351673,1,0.9706366658210754,0.004472906701266766,0.02489040046930313,0.9706366658210754
2024-07-13,23:57:00,"And there was VERY few Trump supporters who called out the violence in 2020,they celebrated it all over social media, Republicans in Congress called it out at the time but that changed in the days after as they kissed the Trump ring and renounced their outrage",Tournament window,,0,0.12318574387874867,0,0.0344107486307621,0.6146165728569031,0.35097265243530273,0.0344107486307621
